date,close_BRK,close_SP500,high_BRK,high_SP500,low_BRK,low_SP500,open_BRK,open_SP500
2003-12-15,55.2599983215332,1557.6600341796875,56.060001373291016,1557.6600341796875,55.20000076293945,1557.6600341796875,56.02000045776367,1557.6600341796875
2003-12-16,55.2599983215332,1568.02001953125,55.5,1568.02001953125,55.2599983215332,1568.02001953125,55.47999954223633,1568.02001953125
2003-12-17,54.720001220703125,1570.1500244140625,55.2599983215332,1570.1500244140625,54.619998931884766,1570.1500244140625,55.13999938964844,1570.1500244140625
2003-12-18,55.220001220703125,1588.9000244140625,55.25,1588.9000244140625,54.720001220703125,1588.9000244140625,54.79999923706055,1588.9000244140625
2003-12-19,55.36000061035156,1588.18994140625,55.47999954223633,1588.18994140625,55.220001220703125,1588.18994140625,55.29999923706055,1588.18994140625
2003-12-22,55.5,1594.4300537109375,55.79999923706055,1594.4300537109375,55.279998779296875,1594.4300537109375,55.560001373291016,1594.4300537109375
2003-12-23,55.150001525878906,1598.9300537109375,56.0,1598.9300537109375,55.150001525878906,1598.9300537109375,55.540000915527344,1598.9300537109375
2003-12-24,55.400001525878906,1596.050048828125,55.400001525878906,1596.050048828125,55.060001373291016,1596.050048828125,55.060001373291016,1596.050048828125
2003-12-26,55.34000015258789,1598.75,55.41999816894531,1598.75,55.13999938964844,1598.75,55.31999969482422,1598.75
2003-12-29,56.0,1619.1600341796875,56.099998474121094,1619.1600341796875,55.560001373291016,1619.1600341796875,55.68000030517578,1619.1600341796875
2003-12-30,56.29999923706055,1619.5899658203125,56.36000061035156,1619.5899658203125,56.119998931884766,1619.5899658203125,56.29999923706055,1619.5899658203125
2003-12-31,56.29999923706055,1622.93994140625,56.400001525878906,1622.93994140625,56.06999969482422,1622.93994140625,56.29999923706055,1622.93994140625
2004-01-02,56.060001373291016,1618.050048828125,56.29999923706055,1618.050048828125,55.900001525878906,1618.050048828125,56.29999923706055,1618.050048828125
2004-01-05,56.65999984741211,1638.0999755859375,56.68000030517578,1638.0999755859375,56.41999816894531,1638.0999755859375,56.540000915527344,1638.0999755859375
2004-01-06,57.15999984741211,1640.31005859375,57.2599983215332,1640.31005859375,56.84000015258789,1640.31005859375,56.84000015258789,1640.31005859375
2004-01-07,57.47999954223633,1644.5999755859375,57.47999954223633,1644.5999755859375,57.20000076293945,1644.5999755859375,57.34000015258789,1644.5999755859375
2004-01-08,56.720001220703125,1652.8299560546875,57.70000076293945,1652.8299560546875,56.599998474121094,1652.8299560546875,57.68000030517578,1652.8299560546875
2004-01-09,57.099998474121094,1638.1400146484375,57.2400016784668,1638.1400146484375,56.68000030517578,1638.1400146484375,56.7400016784668,1638.1400146484375
2004-01-12,56.900001525878906,1646.030029296875,57.5,1646.030029296875,56.900001525878906,1646.030029296875,57.279998779296875,1646.030029296875
2004-01-13,57.29999923706055,1637.3299560546875,57.41999816894531,1637.3299560546875,56.900001525878906,1637.3299560546875,57.119998931884766,1637.3299560546875
2004-01-14,57.439998626708984,1650.9599609375,57.599998474121094,1650.9599609375,57.2400016784668,1650.9599609375,57.540000915527344,1650.9599609375
2004-01-15,57.13999938964844,1653.2099609375,57.599998474121094,1653.2099609375,57.13999938964844,1653.2099609375,57.599998474121094,1653.2099609375
2004-01-16,57.45000076293945,1664.5699462890625,57.68000030517578,1664.5699462890625,57.20000076293945,1664.5699462890625,57.220001220703125,1664.5699462890625
2004-01-20,57.79999923706055,1663.030029296875,57.939998626708984,1663.030029296875,57.41999816894531,1663.030029296875,57.540000915527344,1663.030029296875
2004-01-21,58.29999923706055,1676.0699462890625,58.400001525878906,1676.0699462890625,57.52000045776367,1676.0699462890625,57.779998779296875,1676.0699462890625
2004-01-22,59.0,1670.72998046875,59.0,1670.72998046875,58.29999923706055,1670.72998046875,58.29999923706055,1670.72998046875
2004-01-23,59.7400016784668,1667.260009765625,60.20000076293945,1667.260009765625,59.08000183105469,1667.260009765625,59.099998474121094,1667.260009765625
2004-01-26,60.33000183105469,1687.43994140625,60.400001525878906,1687.43994140625,59.79999923706055,1687.43994140625,60.08000183105469,1687.43994140625
2004-01-27,60.040000915527344,1670.9100341796875,60.33000183105469,1670.9100341796875,59.84000015258789,1670.9100341796875,60.33000183105469,1670.9100341796875
2004-01-28,59.29999923706055,1648.43994140625,60.040000915527344,1648.43994140625,59.040000915527344,1648.43994140625,60.040000915527344,1648.43994140625
2004-01-29,58.959999084472656,1657.0899658203125,59.599998474121094,1657.0899658203125,58.560001373291016,1657.0899658203125,59.52000045776367,1657.0899658203125
2004-01-30,59.619998931884766,1652.72998046875,59.619998931884766,1652.72998046875,58.880001068115234,1652.72998046875,59.099998474121094,1652.72998046875
2004-02-02,59.79999923706055,1658.7900390625,59.900001525878906,1658.7900390625,59.36000061035156,1658.7900390625,59.619998931884766,1658.7900390625
2004-02-03,60.47999954223633,1659.9200439453125,60.68000030517578,1659.9200439453125,59.84000015258789,1659.9200439453125,59.97999954223633,1659.9200439453125
2004-02-04,60.29999923706055,1646.2900390625,60.5,1646.2900390625,59.91999816894531,1646.2900390625,60.5,1646.2900390625
2004-02-05,59.91999816894531,1649.3499755859375,60.5,1649.3499755859375,59.86000061035156,1649.3499755859375,60.20000076293945,1649.3499755859375
2004-02-06,60.040000915527344,1670.1400146484375,60.150001525878906,1670.1400146484375,59.93000030517578,1670.1400146484375,60.13999938964844,1670.1400146484375
2004-02-09,60.2400016784668,1666.1600341796875,60.380001068115234,1666.1600341796875,60.099998474121094,1666.1600341796875,60.279998779296875,1666.1600341796875
2004-02-10,61.2400016784668,1674.550048828125,61.47999954223633,1674.550048828125,60.34000015258789,1674.550048828125,60.400001525878906,1674.550048828125
2004-02-11,61.13999938964844,1693.030029296875,61.720001220703125,1693.030029296875,61.13999938964844,1693.030029296875,61.540000915527344,1693.030029296875
2004-02-12,61.20000076293945,1684.9200439453125,61.29999923706055,1684.9200439453125,60.959999084472656,1684.9200439453125,61.29999923706055,1684.9200439453125
2004-02-13,61.27000045776367,1675.8599853515625,61.400001525878906,1675.8599853515625,61.099998474121094,1675.8599853515625,61.400001525878906,1675.8599853515625
2004-02-17,61.439998626708984,1692.219970703125,61.459999084472656,1692.219970703125,61.27000045776367,1692.219970703125,61.400001525878906,1692.219970703125
2004-02-18,61.86000061035156,1684.9000244140625,61.900001525878906,1684.9000244140625,61.5,1684.9000244140625,61.79999923706055,1684.9000244140625
2004-02-19,62.15999984741211,1678.010009765625,62.20000076293945,1678.010009765625,61.86000061035156,1678.010009765625,61.959999084472656,1678.010009765625
2004-02-20,62.2599983215332,1673.7099609375,62.58000183105469,1673.7099609375,62.18000030517578,1673.7099609375,62.34000015258789,1673.7099609375
2004-02-23,63.0,1669.199951171875,63.09000015258789,1669.199951171875,62.29999923706055,1669.199951171875,62.400001525878906,1669.199951171875
2004-02-24,63.400001525878906,1666.4200439453125,63.58000183105469,1666.4200439453125,62.97999954223633,1666.4200439453125,63.13999938964844,1666.4200439453125
2004-02-25,63.459999084472656,1673.3399658203125,63.900001525878906,1673.3399658203125,63.31999969482422,1673.3399658203125,63.68000030517578,1673.3399658203125
2004-02-26,63.20000076293945,1675.6300048828125,63.70000076293945,1675.6300048828125,63.13999938964844,1675.6300048828125,63.5,1675.6300048828125
2004-02-27,62.65999984741211,1675.699951171875,63.29999923706055,1675.699951171875,62.58000183105469,1675.699951171875,63.20000076293945,1675.699951171875
2004-03-01,62.41999816894531,1691.9000244140625,63.36000061035156,1691.9000244140625,62.29999923706055,1691.9000244140625,63.34000015258789,1691.9000244140625
2004-03-02,62.099998474121094,1681.8800048828125,62.81999969482422,1681.8800048828125,62.060001373291016,1681.8800048828125,62.720001220703125,1681.8800048828125
2004-03-03,61.2599983215332,1685.1700439453125,62.02000045776367,1685.1700439453125,60.540000915527344,1685.1700439453125,62.02000045776367,1685.1700439453125
2004-03-04,61.099998474121094,1690.8299560546875,61.34000015258789,1690.8299560546875,60.439998626708984,1690.8299560546875,61.08000183105469,1690.8299560546875
2004-03-05,61.959999084472656,1693.760009765625,62.7400016784668,1693.760009765625,61.36000061035156,1693.760009765625,61.41999816894531,1693.760009765625
2004-03-08,62.630001068115234,1679.739990234375,63.2400016784668,1679.739990234375,62.5,1679.739990234375,63.13999938964844,1679.739990234375
2004-03-09,63.119998931884766,1670.0699462890625,63.279998779296875,1670.0699462890625,62.720001220703125,1670.0699462890625,62.79999923706055,1670.0699462890625
2004-03-10,62.400001525878906,1645.7900390625,63.36000061035156,1645.7900390625,62.099998474121094,1645.7900390625,63.2400016784668,1645.7900390625
2004-03-11,61.0,1621.2099609375,62.400001525878906,1621.2099609375,60.97999954223633,1621.2099609375,62.400001525878906,1621.2099609375
2004-03-12,61.29999923706055,1641.4200439453125,61.650001525878906,1641.4200439453125,61.29999923706055,1641.4200439453125,61.52000045776367,1641.4200439453125
2004-03-15,61.400001525878906,1617.9100341796875,61.400001525878906,1617.9100341796875,61.11000061035156,1617.9100341796875,61.400001525878906,1617.9100341796875
2004-03-16,61.15999984741211,1627.030029296875,62.20000076293945,1627.030029296875,60.91999816894531,1627.030029296875,61.599998474121094,1627.030029296875
2004-03-17,61.36000061035156,1646.2900390625,61.560001373291016,1646.2900390625,60.79999923706055,1646.2900390625,61.459999084472656,1646.2900390625
2004-03-18,61.27000045776367,1644.2099609375,61.560001373291016,1644.2099609375,61.02000045776367,1644.2099609375,61.20000076293945,1644.2099609375
2004-03-19,61.5,1625.8399658203125,61.97999954223633,1625.8399658203125,61.439998626708984,1625.8399658203125,61.439998626708984,1625.8399658203125
2004-03-22,61.31999969482422,1604.800048828125,61.540000915527344,1604.800048828125,61.0,1604.800048828125,61.52000045776367,1604.800048828125
2004-03-23,60.79999923706055,1602.6700439453125,61.5,1602.6700439453125,60.65999984741211,1602.6700439453125,61.5,1602.6700439453125
2004-03-24,60.65999984741211,1598.8499755859375,60.84000015258789,1598.8499755859375,60.540000915527344,1598.8499755859375,60.79999923706055,1598.8499755859375
2004-03-25,60.90999984741211,1625.010009765625,61.02000045776367,1625.010009765625,60.560001373291016,1625.010009765625,60.65999984741211,1625.010009765625
2004-03-26,61.18000030517578,1623.3599853515625,61.27000045776367,1623.3599853515625,60.81999969482422,1623.3599853515625,61.08000183105469,1623.3599853515625
2004-03-29,61.4900016784668,1644.75,61.4900016784668,1644.75,61.20000076293945,1644.75,61.34000015258789,1644.75
2004-03-30,62.0,1651.4300537109375,62.08000183105469,1651.4300537109375,61.540000915527344,1651.4300537109375,61.7400016784668,1651.4300537109375
2004-03-31,62.220001220703125,1650.4200439453125,62.84000015258789,1650.4200439453125,62.20000076293945,1650.4200439453125,62.279998779296875,1650.4200439453125
2004-04-01,62.58000183105469,1659.1600341796875,62.70000076293945,1659.1600341796875,62.20000076293945,1659.1600341796875,62.20000076293945,1659.1600341796875
2004-04-02,62.900001525878906,1673.4100341796875,63.20000076293945,1673.4100341796875,62.599998474121094,1673.4100341796875,62.939998626708984,1673.4100341796875
2004-04-05,63.34000015258789,1686.239990234375,63.599998474121094,1686.239990234375,62.619998931884766,1686.239990234375,63.31999969482422,1686.239990234375
2004-04-06,63.0,1683.22998046875,63.68000030517578,1683.22998046875,62.939998626708984,1683.22998046875,63.68000030517578,1683.22998046875
2004-04-07,62.97999954223633,1672.1400146484375,63.13999938964844,1672.1400146484375,62.5,1672.1400146484375,63.13999938964844,1672.1400146484375
2004-04-08,62.810001373291016,1670.3599853515625,63.58000183105469,1670.3599853515625,62.810001373291016,1670.3599853515625,63.08000183105469,1670.3599853515625
2004-04-12,63.68000030517578,1679.02001953125,63.68000030517578,1679.02001953125,62.81999969482422,1679.02001953125,63.20000076293945,1679.02001953125
2004-04-13,62.36000061035156,1655.989990234375,63.779998779296875,1655.989990234375,62.2599983215332,1655.989990234375,63.7400016784668,1655.989990234375
2004-04-14,62.720001220703125,1654.1700439453125,62.720001220703125,1654.1700439453125,62.0,1654.1700439453125,62.02000045776367,1654.1700439453125
2004-04-15,61.68000030517578,1655.1500244140625,63.2400016784668,1655.1500244140625,61.68000030517578,1655.1500244140625,63.13999938964844,1655.1500244140625
2004-04-16,61.54999923706055,1663.6199951171875,62.060001373291016,1663.6199951171875,61.380001068115234,1663.6199951171875,61.97999954223633,1663.6199951171875
2004-04-19,62.0,1665.4000244140625,62.0,1665.4000244140625,61.2599983215332,1665.4000244140625,61.63999938964844,1665.4000244140625
2004-04-20,61.58000183105469,1639.489990234375,62.400001525878906,1639.489990234375,61.47999954223633,1639.489990234375,62.08000183105469,1639.489990234375
2004-04-21,61.310001373291016,1648.31005859375,61.86000061035156,1648.31005859375,61.310001373291016,1648.31005859375,61.86000061035156,1648.31005859375
2004-04-22,61.119998931884766,1671.6300048828125,61.5,1671.6300048828125,61.099998474121094,1671.6300048828125,61.400001525878906,1671.6300048828125
2004-04-23,62.18000030517578,1672.6199951171875,62.31999969482422,1672.6199951171875,61.63999938964844,1672.6199951171875,62.060001373291016,1672.6199951171875
2004-04-26,62.08000183105469,1665.199951171875,62.560001373291016,1665.199951171875,61.84000015258789,1665.199951171875,62.459999084472656,1665.199951171875
2004-04-27,62.040000915527344,1668.989990234375,62.560001373291016,1668.989990234375,61.65999984741211,1668.989990234375,62.02000045776367,1668.989990234375
2004-04-28,62.29999923706055,1646.199951171875,62.29999923706055,1646.199951171875,61.52000045776367,1646.199951171875,62.13999938964844,1646.199951171875
2004-04-29,62.20000076293945,1634.1600341796875,62.34000015258789,1634.1600341796875,61.939998626708984,1634.1600341796875,62.2599983215332,1634.1600341796875
2004-04-30,62.380001068115234,1624.510009765625,62.380001068115234,1624.510009765625,62.099998474121094,1624.510009765625,62.2400016784668,1624.510009765625
2004-05-03,62.0,1639.4599609375,62.58000183105469,1639.4599609375,61.720001220703125,1639.4599609375,62.5,1639.4599609375
2004-05-04,61.58000183105469,1642.5,62.18000030517578,1642.5,61.5,1642.5,62.08000183105469,1642.5
2004-05-05,62.099998474121094,1645.6500244140625,62.20000076293945,1645.6500244140625,61.279998779296875,1645.6500244140625,61.65999984741211,1645.6500244140625
2004-05-06,60.86000061035156,1634.75,62.099998474121094,1634.75,60.7400016784668,1634.75,62.099998474121094,1634.75
2004-05-07,60.86000061035156,1612.31005859375,61.439998626708984,1612.31005859375,60.86000061035156,1612.31005859375,61.34000015258789,1612.31005859375
2004-05-10,57.79999923706055,1595.3800048828125,60.20000076293945,1595.3800048828125,57.5,1595.3800048828125,60.20000076293945,1595.3800048828125
2004-05-11,58.63999938964844,1607.93994140625,59.459999084472656,1607.93994140625,58.20000076293945,1607.93994140625,58.2599983215332,1607.93994140625
2004-05-12,57.790000915527344,1611.1500244140625,58.7400016784668,1611.1500244140625,57.31999969482422,1611.1500244140625,58.7400016784668,1611.1500244140625
2004-05-13,57.02000045776367,1610.050048828125,57.939998626708984,1610.050048828125,56.599998474121094,1610.050048828125,57.790000915527344,1610.050048828125
2004-05-14,57.79999923706055,1609.1199951171875,57.79999923706055,1609.1199951171875,56.70000076293945,1609.1199951171875,57.099998474121094,1609.1199951171875
2004-05-17,57.619998931884766,1592.22998046875,57.959999084472656,1592.22998046875,57.20000076293945,1592.22998046875,57.400001525878906,1592.22998046875
2004-05-18,58.75,1603.1400146484375,58.779998779296875,1603.1400146484375,57.66999816894531,1603.1400146484375,57.880001068115234,1603.1400146484375
2004-05-19,59.20000076293945,1599.2900390625,59.7599983215332,1599.2900390625,59.040000915527344,1599.2900390625,59.31999969482422,1599.2900390625
2004-05-20,59.7400016784668,1600.06005859375,60.0,1600.06005859375,59.34000015258789,1600.06005859375,59.47999954223633,1600.06005859375
2004-05-21,59.439998626708984,1606.489990234375,60.18000030517578,1606.489990234375,59.20000076293945,1606.489990234375,60.0,1606.489990234375
2004-05-24,58.68000030517578,1609.219970703125,59.79999923706055,1609.219970703125,58.20000076293945,1609.219970703125,59.79999923706055,1609.219970703125
2004-05-25,58.0,1635.1400146484375,58.599998474121094,1635.1400146484375,57.81999969482422,1635.1400146484375,58.08000183105469,1635.1400146484375
2004-05-26,58.380001068115234,1638.1600341796875,58.439998626708984,1638.1600341796875,57.900001525878906,1638.1600341796875,57.900001525878906,1638.1600341796875
2004-05-27,59.20000076293945,1647.6500244140625,59.349998474121094,1647.6500244140625,58.720001220703125,1647.6500244140625,58.7400016784668,1647.6500244140625
2004-05-28,59.439998626708984,1646.800048828125,59.5,1646.800048828125,59.20000076293945,1646.800048828125,59.31999969482422,1646.800048828125
2004-06-01,59.91999816894531,1647.5699462890625,59.97999954223633,1647.5699462890625,59.279998779296875,1647.5699462890625,59.400001525878906,1647.5699462890625
2004-06-02,59.86000061035156,1653.6700439453125,60.29999923706055,1653.6700439453125,59.7599983215332,1653.6700439453125,60.0,1653.6700439453125
2004-06-03,59.060001373291016,1641.4300537109375,59.86000061035156,1641.4300537109375,59.0,1641.4300537109375,59.86000061035156,1641.4300537109375
2004-06-04,59.58000183105469,1650.0799560546875,59.84000015258789,1650.0799560546875,59.060001373291016,1650.0799560546875,59.060001373291016,1650.0799560546875
2004-06-07,59.880001068115234,1676.47998046875,59.959999084472656,1676.47998046875,59.63999938964844,1676.47998046875,59.7400016784668,1676.47998046875
2004-06-08,59.7599983215332,1679.2099609375,59.939998626708984,1679.2099609375,59.5,1679.2099609375,59.939998626708984,1679.2099609375
2004-06-09,59.79999923706055,1663.3800048828125,59.959999084472656,1663.3800048828125,59.040000915527344,1663.3800048828125,59.959999084472656,1663.3800048828125
2004-06-10,59.70000076293945,1671.02001953125,59.79999923706055,1671.02001953125,59.58000183105469,1671.02001953125,59.79999923706055,1671.02001953125
2004-06-14,59.2400016784668,1655.0,59.70000076293945,1655.0,59.099998474121094,1655.0,59.70000076293945,1655.0
2004-06-15,59.400001525878906,1664.9200439453125,59.5,1664.9200439453125,59.20000076293945,1664.9200439453125,59.400001525878906,1664.9200439453125
2004-06-16,58.900001525878906,1667.22998046875,59.70000076293945,1667.22998046875,58.810001373291016,1667.22998046875,59.400001525878906,1667.22998046875
2004-06-17,58.779998779296875,1665.02001953125,58.900001525878906,1665.02001953125,58.279998779296875,1665.02001953125,58.900001525878906,1665.02001953125
2004-06-18,58.20000076293945,1669.3900146484375,58.720001220703125,1669.3900146484375,58.02000045776367,1669.3900146484375,58.599998474121094,1669.3900146484375
2004-06-21,57.959999084472656,1662.4599609375,58.20000076293945,1662.4599609375,57.52000045776367,1662.4599609375,58.20000076293945,1662.4599609375
2004-06-22,57.47999954223633,1668.550048828125,58.20000076293945,1668.550048828125,57.47999954223633,1668.550048828125,57.84000015258789,1668.550048828125
2004-06-23,57.959999084472656,1682.75,58.20000076293945,1682.75,57.47999954223633,1682.75,57.47999954223633,1682.75
2004-06-24,58.20000076293945,1678.0699462890625,58.2400016784668,1678.0699462890625,57.84000015258789,1678.0699462890625,57.959999084472656,1678.0699462890625
2004-06-25,58.5,1668.9300537109375,58.599998474121094,1668.9300537109375,58.18000030517578,1668.9300537109375,58.380001068115234,1668.9300537109375
2004-06-28,58.25,1667.6099853515625,58.68000030517578,1667.6099853515625,58.02000045776367,1667.6099853515625,58.52000045776367,1667.6099853515625
2004-06-29,58.7599983215332,1671.8399658203125,58.880001068115234,1671.8399658203125,58.0,1671.8399658203125,58.20000076293945,1671.8399658203125
2004-06-30,59.099998474121094,1678.8299560546875,59.18000030517578,1678.8299560546875,58.79999923706055,1678.8299560546875,59.060001373291016,1678.8299560546875
2004-07-01,59.7599983215332,1661.530029296875,59.7599983215332,1661.530029296875,59.150001525878906,1661.530029296875,59.29999923706055,1661.530029296875
2004-07-02,60.0,1656.3299560546875,60.0,1656.3299560546875,59.79999923706055,1656.3299560546875,59.84000015258789,1656.3299560546875
2004-07-06,60.119998931884766,1642.8399658203125,60.13999938964844,1642.8399658203125,59.599998474121094,1642.8399658203125,59.70000076293945,1642.8399658203125
2004-07-07,59.959999084472656,1646.3599853515625,60.20000076293945,1646.3599853515625,59.81999969482422,1646.3599853515625,60.0,1646.3599853515625
2004-07-08,60.0,1632.8900146484375,60.400001525878906,1632.8900146484375,59.97999954223633,1632.8900146484375,60.040000915527344,1632.8900146484375
2004-07-09,59.91999816894531,1638.4200439453125,60.099998474121094,1638.4200439453125,59.79999923706055,1638.4200439453125,59.91999816894531,1638.4200439453125
2004-07-12,60.119998931884766,1640.72998046875,60.15999984741211,1640.72998046875,59.84000015258789,1640.72998046875,59.97999954223633,1640.72998046875
2004-07-13,60.459999084472656,1641.9599609375,60.47999954223633,1641.9599609375,60.220001220703125,1641.9599609375,60.36000061035156,1641.9599609375
2004-07-14,60.060001373291016,1636.6199951171875,60.52000045776367,1636.6199951171875,59.900001525878906,1636.6199951171875,60.47999954223633,1636.6199951171875
2004-07-15,60.16999816894531,1629.5799560546875,60.2400016784668,1629.5799560546875,60.02000045776367,1629.5799560546875,60.2400016784668,1629.5799560546875
2004-07-16,60.41999816894531,1621.81005859375,60.5,1621.81005859375,60.2400016784668,1621.81005859375,60.31999969482422,1621.81005859375
2004-07-19,60.33000183105469,1621.0899658203125,60.47999954223633,1621.0899658203125,60.20000076293945,1621.0899658203125,60.41999816894531,1621.0899658203125
2004-07-20,59.91999816894531,1632.52001953125,60.13999938964844,1632.52001953125,59.91999816894531,1632.52001953125,60.119998931884766,1632.52001953125
2004-07-21,59.880001068115234,1610.8800048828125,60.08000183105469,1610.8800048828125,59.20000076293945,1610.8800048828125,60.0,1610.8800048828125
2004-07-22,59.09000015258789,1615.27001953125,59.81999969482422,1615.27001953125,58.220001220703125,1615.27001953125,59.81999969482422,1615.27001953125
2004-07-23,58.81999969482422,1599.6199951171875,59.31999969482422,1599.6199951171875,58.540000915527344,1599.6199951171875,59.31999969482422,1599.6199951171875
2004-07-26,58.08000183105469,1596.47998046875,58.779998779296875,1596.47998046875,58.08000183105469,1596.47998046875,58.779998779296875,1596.47998046875
2004-07-27,58.220001220703125,1612.3299560546875,58.779998779296875,1612.3299560546875,58.13999938964844,1612.3299560546875,58.20000076293945,1612.3299560546875
2004-07-28,57.97999954223633,1613.5,58.25,1613.5,57.619998931884766,1613.5,58.02000045776367,1613.5
2004-07-29,58.599998474121094,1621.3499755859375,58.599998474121094,1621.3499755859375,57.720001220703125,1621.3499755859375,57.97999954223633,1621.3499755859375
2004-07-30,57.880001068115234,1623.260009765625,58.130001068115234,1623.260009765625,57.880001068115234,1623.260009765625,58.099998474121094,1623.260009765625
2004-08-02,58.0,1630.47998046875,58.0,1630.47998046875,57.220001220703125,1630.47998046875,57.599998474121094,1630.47998046875
2004-08-03,57.459999084472656,1620.280029296875,57.84000015258789,1620.280029296875,57.13999938964844,1620.280029296875,57.81999969482422,1620.280029296875
2004-08-04,56.86000061035156,1619.0,57.31999969482422,1619.0,56.86000061035156,1619.0,57.31999969482422,1619.0
2004-08-05,57.02000045776367,1592.6400146484375,57.15999984741211,1592.6400146484375,56.70000076293945,1592.6400146484375,57.0,1592.6400146484375
2004-08-06,57.130001068115234,1568.0699462890625,57.31999969482422,1568.0699462890625,56.79999923706055,1568.0699462890625,57.13999938964844,1568.0699462890625
2004-08-09,55.79999923706055,1569.9599609375,56.79999923706055,1569.9599609375,55.7599983215332,1569.9599609375,56.52000045776367,1569.9599609375
2004-08-10,57.400001525878906,1590.3499755859375,57.540000915527344,1590.3499755859375,55.63999938964844,1590.3499755859375,55.7400016784668,1590.3499755859375
2004-08-11,56.900001525878906,1586.4300537109375,57.400001525878906,1586.4300537109375,56.439998626708984,1586.4300537109375,57.400001525878906,1586.4300537109375
2004-08-12,56.619998931884766,1567.949951171875,57.13999938964844,1567.949951171875,56.5,1567.949951171875,57.0,1567.949951171875
2004-08-13,56.599998474121094,1570.43994140625,56.91999816894531,1570.43994140625,56.52000045776367,1570.43994140625,56.79999923706055,1570.43994140625
2004-08-16,56.63999938964844,1591.93994140625,56.9900016784668,1591.93994140625,56.58000183105469,1591.93994140625,56.86000061035156,1591.93994140625
2004-08-17,57.619998931884766,1595.5699462890625,58.08000183105469,1595.5699462890625,56.7599983215332,1595.5699462890625,56.79999923706055,1595.5699462890625
2004-08-18,57.65999984741211,1615.719970703125,57.79999923706055,1615.719970703125,57.41999816894531,1615.719970703125,57.619998931884766,1615.719970703125
2004-08-19,57.619998931884766,1609.969970703125,57.869998931884766,1609.969970703125,57.560001373291016,1609.969970703125,57.65999984741211,1609.969970703125
2004-08-20,57.880001068115234,1620.469970703125,57.959999084472656,1620.469970703125,57.70000076293945,1620.469970703125,57.79999923706055,1620.469970703125
2004-08-23,57.31999969482422,1616.6800537109375,57.79999923706055,1616.6800537109375,57.15999984741211,1616.6800537109375,57.79999923706055,1616.6800537109375
2004-08-24,56.599998474121094,1617.4599609375,57.7599983215332,1617.4599609375,56.5,1617.4599609375,57.720001220703125,1617.4599609375
2004-08-25,57.439998626708984,1630.489990234375,57.7599983215332,1630.489990234375,56.5,1630.489990234375,56.599998474121094,1630.489990234375
2004-08-26,57.400001525878906,1630.6800537109375,57.439998626708984,1630.6800537109375,57.13999938964844,1630.6800537109375,57.36000061035156,1630.6800537109375
2004-08-27,57.41999816894531,1634.8299560546875,57.81999969482422,1634.8299560546875,57.20000076293945,1634.8299560546875,57.400001525878906,1634.8299560546875
2004-08-30,57.349998474121094,1622.280029296875,57.41999816894531,1622.280029296875,57.18000030517578,1622.280029296875,57.41999816894531,1622.280029296875
2004-08-31,57.880001068115234,1629.8299560546875,57.880001068115234,1629.8299560546875,57.279998779296875,1629.8299560546875,57.31999969482422,1629.8299560546875
2004-09-01,57.439998626708984,1632.8199462890625,57.900001525878906,1632.8199462890625,57.439998626708984,1632.8199462890625,57.900001525878906,1632.8199462890625
2004-09-02,57.63999938964844,1651.1400146484375,57.720001220703125,1651.1400146484375,57.31999969482422,1651.1400146484375,57.459999084472656,1651.1400146484375
2004-09-03,57.380001068115234,1644.25,57.63999938964844,1644.25,57.34000015258789,1644.25,57.63999938964844,1644.25
2004-09-07,57.779998779296875,1655.6500244140625,57.959999084472656,1655.6500244140625,57.619998931884766,1655.6500244140625,57.7599983215332,1655.6500244140625
2004-09-08,57.97999954223633,1648.52001953125,58.279998779296875,1648.52001953125,57.720001220703125,1648.52001953125,57.720001220703125,1648.52001953125
2004-09-09,57.63999938964844,1651.6500244140625,57.880001068115234,1651.6500244140625,57.400001525878906,1651.6500244140625,57.86000061035156,1651.6500244140625
2004-09-10,57.439998626708984,1659.8399658203125,57.68000030517578,1659.8399658203125,57.36000061035156,1659.8399658203125,57.68000030517578,1659.8399658203125
2004-09-13,57.400001525878906,1663.0999755859375,57.7599983215332,1663.0999755859375,57.400001525878906,1663.0999755859375,57.599998474121094,1663.0999755859375
2004-09-14,57.619998931884766,1666.8199462890625,57.619998931884766,1666.8199462890625,57.400001525878906,1666.8199462890625,57.5,1666.8199462890625
2004-09-15,57.459999084472656,1655.0999755859375,57.560001373291016,1655.0999755859375,57.400001525878906,1655.0999755859375,57.560001373291016,1655.0999755859375
2004-09-16,57.43000030517578,1659.780029296875,57.560001373291016,1659.780029296875,57.41999816894531,1659.780029296875,57.560001373291016,1659.780029296875
2004-09-17,57.41999816894531,1667.25,57.58000183105469,1667.25,57.400001525878906,1667.25,57.41999816894531,1667.25
2004-09-20,57.439998626708984,1657.8800048828125,57.459999084472656,1657.8800048828125,57.400001525878906,1657.8800048828125,57.41999816894531,1657.8800048828125
2004-09-21,57.63999938964844,1668.3900146484375,57.900001525878906,1668.3900146484375,57.5,1668.3900146484375,57.52000045776367,1668.3900146484375
2004-09-22,58.0,1645.1700439453125,58.119998931884766,1645.1700439453125,57.52000045776367,1645.1700439453125,57.720001220703125,1645.1700439453125
2004-09-23,58.18000030517578,1637.8199462890625,58.380001068115234,1637.8199462890625,57.959999084472656,1637.8199462890625,58.060001373291016,1637.8199462890625
